Run,mutation_rate,Generation,Fitness,Time (s)
38,0.1,27,-27,298.94573497772217
38,0.1,28,-27,298.94573497772217
38,0.1,29,-27,298.94573497772217
38,0.1,30,-27,298.94573497772217
38,0.1,31,-26,298.94573497772217
38,0.1,32,-26,298.94573497772217
38,0.1,33,-25,298.94573497772217
38,0.1,34,-25,298.94573497772217
38,0.1,35,-25,298.94573497772217
38,0.1,36,-25,298.94573497772217
38,0.1,37,-25,298.94573497772217
38,0.1,38,-25,298.94573497772217
38,0.1,39,-25,298.94573497772217
38,0.1,40,-25,298.94573497772217
38,0.1,41,-25,298.94573497772217
38,0.1,42,-25,298.94573497772217
38,0.1,43,-25,298.94573497772217
38,0.1,44,-22,298.94573497772217
38,0.1,45,-22,298.94573497772217
38,0.1,46,-22,298.94573497772217
38,0.1,47,-22,298.94573497772217
38,0.1,48,-22,298.94573497772217
38,0.1,49,-22,298.94573497772217
38,0.1,50,-22,298.94573497772217
38,0.1,51,-22,298.94573497772217
38,0.1,52,-22,298.94573497772217
38,0.1,53,-22,298.94573497772217
38,0.1,54,-22,298.94573497772217
38,0.1,55,-22,298.94573497772217
38,0.1,56,-22,298.94573497772217
38,0.1,57,-22,298.94573497772217
38,0.1,58,-22,298.94573497772217
38,0.1,59,-22,298.94573497772217
38,0.1,60,-22,298.94573497772217
38,0.1,61,-22,298.94573497772217
38,0.1,62,-21,298.94573497772217
38,0.1,63,-21,298.94573497772217
38,0.1,64,-20,298.94573497772217
38,0.1,65,-20,298.94573497772217
38,0.1,66,-20,298.94573497772217
38,0.1,67,-20,298.94573497772217
38,0.1,68,-18,298.94573497772217
38,0.1,69,-18,298.94573497772217
38,0.1,70,-18,298.94573497772217
38,0.1,71,-18,298.94573497772217
38,0.1,72,-18,298.94573497772217
38,0.1,73,-16,298.94573497772217
38,0.1,74,-16,298.94573497772217
38,0.1,75,-16,298.94573497772217
38,0.1,76,-16,298.94573497772217
38,0.1,77,-16,298.94573497772217
38,0.1,78,-16,298.94573497772217
38,0.1,79,-16,298.94573497772217
38,0.1,80,-16,298.94573497772217
38,0.1,81,-16,298.94573497772217
38,0.1,82,-16,298.94573497772217
38,0.1,83,-16,298.94573497772217
38,0.1,84,-16,298.94573497772217
38,0.1,85,-16,298.94573497772217
38,0.1,86,-16,298.94573497772217
38,0.1,87,-16,298.94573497772217
38,0.1,88,-16,298.94573497772217
38,0.1,89,-16,298.94573497772217
38,0.1,90,-16,298.94573497772217
38,0.1,91,-16,298.94573497772217
38,0.1,92,-16,298.94573497772217
38,0.1,93,-16,298.94573497772217
38,0.1,94,-16,298.94573497772217
38,0.1,95,-16,298.94573497772217
38,0.1,96,-14,298.94573497772217
38,0.1,97,-14,298.94573497772217
38,0.1,98,-14,298.94573497772217
38,0.1,99,-14,298.94573497772217
38,0.1,100,-14,298.94573497772217
38,0.1,101,-14,298.94573497772217
38,0.1,102,-14,298.94573497772217
38,0.1,103,-14,298.94573497772217
38,0.1,104,-14,298.94573497772217
38,0.1,105,-14,298.94573497772217
38,0.1,106,-14,298.94573497772217
38,0.1,107,-14,298.94573497772217
38,0.1,108,-14,298.94573497772217
38,0.1,109,-14,298.94573497772217
38,0.1,110,-14,298.94573497772217
38,0.1,111,-14,298.94573497772217
38,0.1,112,-14,298.94573497772217
38,0.1,113,-14,298.94573497772217
38,0.1,114,-14,298.94573497772217
38,0.1,115,-14,298.94573497772217
38,0.1,116,-14,298.94573497772217
38,0.1,117,-14,298.94573497772217
38,0.1,118,-14,298.94573497772217
38,0.1,119,-14,298.94573497772217
38,0.1,120,-14,298.94573497772217
38,0.1,121,-14,298.94573497772217
38,0.1,122,-14,298.94573497772217
38,0.1,123,-14,298.94573497772217
38,0.1,124,-14,298.94573497772217
38,0.1,125,-14,298.94573497772217
38,0.1,126,-14,298.94573497772217
38,0.1,127,-14,298.94573497772217
38,0.1,128,-14,298.94573497772217
38,0.1,129,-14,298.94573497772217
38,0.1,130,-14,298.94573497772217
38,0.1,131,-14,298.94573497772217
38,0.1,132,-14,298.94573497772217
38,0.1,133,-14,298.94573497772217
38,0.1,134,-14,298.94573497772217
38,0.1,135,-14,298.94573497772217
38,0.1,136,-14,298.94573497772217
38,0.1,137,-14,298.94573497772217
38,0.1,138,-14,298.94573497772217
38,0.1,139,-14,298.94573497772217
38,0.1,140,-14,298.94573497772217
38,0.1,141,-14,298.94573497772217
38,0.1,142,-14,298.94573497772217
38,0.1,143,-14,298.94573497772217
38,0.1,144,-13,298.94573497772217
38,0.1,145,-13,298.94573497772217
38,0.1,146,-13,298.94573497772217
38,0.1,147,-13,298.94573497772217
38,0.1,148,-13,298.94573497772217
38,0.1,149,-13,298.94573497772217
38,0.1,150,-13,298.94573497772217
38,0.1,151,-13,298.94573497772217
38,0.1,152,-13,298.94573497772217
38,0.1,153,-13,298.94573497772217
38,0.1,154,-13,298.94573497772217
38,0.1,155,-13,298.94573497772217
38,0.1,156,-13,298.94573497772217
38,0.1,157,-13,298.94573497772217
38,0.1,158,-13,298.94573497772217
38,0.1,159,-13,298.94573497772217
38,0.1,160,-13,298.94573497772217
38,0.1,161,-13,298.94573497772217
38,0.1,162,-13,298.94573497772217
38,0.1,163,-13,298.94573497772217
38,0.1,164,-13,298.94573497772217
38,0.1,165,-13,298.94573497772217
38,0.1,166,-13,298.94573497772217
38,0.1,167,-13,298.94573497772217
38,0.1,168,-13,298.94573497772217
38,0.1,169,-13,298.94573497772217
38,0.1,170,-13,298.94573497772217
38,0.1,171,-13,298.94573497772217
38,0.1,172,-13,298.94573497772217
38,0.1,173,-13,298.94573497772217
38,0.1,174,-13,298.94573497772217
38,0.1,175,-13,298.94573497772217
38,0.1,176,-13,298.94573497772217
38,0.1,177,-13,298.94573497772217
38,0.1,178,-13,298.94573497772217
38,0.1,179,-13,298.94573497772217
38,0.1,180,-12,298.94573497772217
38,0.1,181,-12,298.94573497772217
38,0.1,182,-12,298.94573497772217
38,0.1,183,-12,298.94573497772217
38,0.1,184,-12,298.94573497772217
38,0.1,185,-12,298.94573497772217
38,0.1,186,-12,298.94573497772217
38,0.1,187,-12,298.94573497772217
38,0.1,188,-12,298.94573497772217
38,0.1,189,-12,298.94573497772217
38,0.1,190,-12,298.94573497772217
38,0.1,191,-12,298.94573497772217
38,0.1,192,-12,298.94573497772217
38,0.1,193,-12,298.94573497772217
38,0.1,194,-12,298.94573497772217
38,0.1,195,-12,298.94573497772217
38,0.1,196,-12,298.94573497772217
38,0.1,197,-12,298.94573497772217
38,0.1,198,-12,298.94573497772217
38,0.1,199,-12,298.94573497772217
33,0.01,0,-41,276.7992579936981
33,0.01,1,-36,276.7992579936981
33,0.01,2,-36,276.7992579936981
33,0.01,3,-32,276.7992579936981
33,0.01,4,-30,276.7992579936981
33,0.01,5,-26,276.7992579936981
33,0.01,6,-26,276.7992579936981
33,0.01,7,-25,276.7992579936981
33,0.01,8,-25,276.7992579936981
33,0.01,9,-25,276.7992579936981
33,0.01,10,-25,276.7992579936981
33,0.01,11,-23,276.7992579936981
33,0.01,12,-20,276.7992579936981
33,0.01,13,-20,276.7992579936981
33,0.01,14,-20,276.7992579936981
33,0.01,15,-20,276.7992579936981
33,0.01,16,-17,276.7992579936981
33,0.01,17,-17,276.7992579936981
33,0.01,18,-16,276.7992579936981
33,0.01,19,-16,276.7992579936981
33,0.01,20,-16,276.7992579936981
33,0.01,21,-16,276.7992579936981
33,0.01,22,-14,276.7992579936981
33,0.01,23,-14,276.7992579936981
33,0.01,24,-14,276.7992579936981
33,0.01,25,-14,276.7992579936981
33,0.01,26,-13,276.7992579936981
33,0.01,27,-12,276.7992579936981
33,0.01,28,-11,276.7992579936981
33,0.01,29,-11,276.7992579936981
33,0.01,30,-11,276.7992579936981
33,0.01,31,-11,276.7992579936981
33,0.01,32,-10,276.7992579936981
33,0.01,33,-10,276.7992579936981
33,0.01,34,-10,276.7992579936981
33,0.01,35,-10,276.7992579936981
33,0.01,36,-10,276.7992579936981
33,0.01,37,-10,276.7992579936981
33,0.01,38,-10,276.7992579936981
33,0.01,39,-10,276.7992579936981
33,0.01,40,-9,276.7992579936981
33,0.01,41,-9,276.7992579936981
33,0.01,42,-9,276.7992579936981
33,0.01,43,-9,276.7992579936981
33,0.01,44,-8,276.7992579936981
33,0.01,45,-8,276.7992579936981
33,0.01,46,-8,276.7992579936981
33,0.01,47,-8,276.7992579936981
33,0.01,48,-8,276.7992579936981
33,0.01,49,-8,276.7992579936981
33,0.01,50,-8,276.7992579936981
33,0.01,51,-8,276.7992579936981
33,0.01,52,-8,276.7992579936981
33,0.01,53,-8,276.7992579936981
33,0.01,54,-8,276.7992579936981
33,0.01,55,-8,276.7992579936981
33,0.01,56,-8,276.7992579936981
33,0.01,57,-8,276.7992579936981
33,0.01,58,-8,276.7992579936981
33,0.01,59,-8,276.7992579936981
33,0.01,60,-8,276.7992579936981
33,0.01,61,-8,276.7992579936981
33,0.01,62,-8,276.7992579936981
33,0.01,63,-8,276.7992579936981
33,0.01,64,-8,276.7992579936981
33,0.01,65,-8,276.7992579936981
33,0.01,66,-8,276.7992579936981
33,0.01,67,-8,276.7992579936981
33,0.01,68,-8,276.7992579936981
33,0.01,69,-8,276.7992579936981
33,0.01,70,-8,276.7992579936981
33,0.01,71,-8,276.7992579936981
33,0.01,72,-8,276.7992579936981
33,0.01,73,-8,276.7992579936981
33,0.01,74,-8,276.7992579936981
33,0.01,75,-8,276.7992579936981
33,0.01,76,-8,276.7992579936981
33,0.01,77,-8,276.7992579936981
33,0.01,78,-8,276.7992579936981
33,0.01,79,-8,276.7992579936981
33,0.01,80,-8,276.7992579936981
33,0.01,81,-8,276.7992579936981
33,0.01,82,-8,276.7992579936981
33,0.01,83,-8,276.7992579936981
33,0.01,84,-8,276.7992579936981
33,0.01,85,-8,276.7992579936981
33,0.01,86,-8,276.7992579936981
33,0.01,87,-8,276.7992579936981
33,0.01,88,-8,276.7992579936981
33,0.01,89,-8,276.7992579936981
33,0.01,90,-8,276.7992579936981
33,0.01,91,-8,276.7992579936981
33,0.01,92,-8,276.7992579936981
33,0.01,93,-8,276.7992579936981
33,0.01,94,-8,276.7992579936981
33,0.01,95,-8,276.7992579936981
33,0.01,96,-8,276.7992579936981
33,0.01,97,-8,276.7992579936981
33,0.01,98,-8,276.7992579936981
33,0.01,99,-8,276.7992579936981
33,0.01,100,-8,276.7992579936981
33,0.01,101,-8,276.7992579936981
33,0.01,102,-8,276.7992579936981
33,0.01,103,-8,276.7992579936981
33,0.01,104,-8,276.7992579936981
33,0.01,105,-8,276.7992579936981
33,0.01,106,-8,276.7992579936981
33,0.01,107,-8,276.7992579936981
33,0.01,108,-8,276.7992579936981
33,0.01,109,-8,276.7992579936981
33,0.01,110,-8,276.7992579936981
33,0.01,111,-8,276.7992579936981
33,0.01,112,-8,276.7992579936981
33,0.01,113,-8,276.7992579936981
33,0.01,114,-8,276.7992579936981
33,0.01,115,-8,276.7992579936981
33,0.01,116,-8,276.7992579936981
33,0.01,117,-8,276.7992579936981
33,0.01,118,-8,276.7992579936981
33,0.01,119,-8,276.7992579936981
33,0.01,120,-8,276.7992579936981
33,0.01,121,-8,276.7992579936981
33,0.01,122,-8,276.7992579936981
33,0.01,123,-8,276.7992579936981
33,0.01,124,-8,276.7992579936981
33,0.01,125,-8,276.7992579936981
33,0.01,126,-8,276.7992579936981
33,0.01,127,-8,276.7992579936981
33,0.01,128,-8,276.7992579936981
33,0.01,129,-8,276.7992579936981
33,0.01,130,-8,276.7992579936981
33,0.01,131,-8,276.7992579936981
33,0.01,132,-8,276.7992579936981
33,0.01,133,-7,276.7992579936981
33,0.01,134,-7,276.7992579936981
33,0.01,135,-7,276.7992579936981
33,0.01,136,-7,276.7992579936981
33,0.01,137,-7,276.7992579936981
33,0.01,138,-7,276.7992579936981
33,0.01,139,-7,276.7992579936981
33,0.01,140,-7,276.7992579936981
33,0.01,141,-7,276.7992579936981
33,0.01,142,-7,276.7992579936981
33,0.01,143,-6,276.7992579936981
33,0.01,144,-6,276.7992579936981
33,0.01,145,-5,276.7992579936981
33,0.01,146,-5,276.7992579936981
33,0.01,147,-5,276.7992579936981
33,0.01,148,-5,276.7992579936981
33,0.01,149,-5,276.7992579936981
33,0.01,150,-5,276.7992579936981
33,0.01,151,-5,276.7992579936981
33,0.01,152,-5,276.7992579936981
33,0.01,153,-5,276.7992579936981
33,0.01,154,-5,276.7992579936981
33,0.01,155,-5,276.7992579936981
33,0.01,156,-5,276.7992579936981
33,0.01,157,-5,276.7992579936981
33,0.01,158,-5,276.7992579936981
33,0.01,159,-5,276.7992579936981
33,0.01,160,-5,276.7992579936981
33,0.01,161,-5,276.7992579936981
33,0.01,162,-5,276.7992579936981
33,0.01,163,-5,276.7992579936981
33,0.01,164,-5,276.7992579936981
33,0.01,165,-5,276.7992579936981
33,0.01,166,-5,276.7992579936981
33,0.01,167,-5,276.7992579936981
33,0.01,168,-5,276.7992579936981
33,0.01,169,-5,276.7992579936981
33,0.01,170,-5,276.7992579936981
33,0.01,171,-5,276.7992579936981
33,0.01,172,-5,276.7992579936981
33,0.01,173,-5,276.7992579936981
33,0.01,174,-5,276.7992579936981
33,0.01,175,-5,276.7992579936981
33,0.01,176,-5,276.7992579936981
33,0.01,177,-5,276.7992579936981
33,0.01,178,-5,276.7992579936981
33,0.01,179,-5,276.7992579936981
33,0.01,180,-5,276.7992579936981
33,0.01,181,-5,276.7992579936981
33,0.01,182,-5,276.7992579936981
33,0.01,183,-5,276.7992579936981
33,0.01,184,-5,276.7992579936981
33,0.01,185,-5,276.7992579936981
33,0.01,186,-5,276.7992579936981
33,0.01,187,-5,276.7992579936981
33,0.01,188,-5,276.7992579936981
33,0.01,189,-5,276.7992579936981
33,0.01,190,-5,276.7992579936981
33,0.01,191,-5,276.7992579936981
33,0.01,192,-5,276.7992579936981
33,0.01,193,-5,276.7992579936981
33,0.01,194,-5,276.7992579936981
33,0.01,195,-5,276.7992579936981
33,0.01,196,-5,276.7992579936981
33,0.01,197,-5,276.7992579936981
33,0.01,198,-5,276.7992579936981
33,0.01,199,-5,276.7992579936981
28,0.001,0,-42,225.10737109184265
28,0.001,1,-40,225.10737109184265
28,0.001,2,-36,225.10737109184265
28,0.001,3,-36,225.10737109184265
28,0.001,4,-32,225.10737109184265
28,0.001,5,-29,225.10737109184265
28,0.001,6,-24,225.10737109184265
28,0.001,7,-24,225.10737109184265
28,0.001,8,-23,225.10737109184265
28,0.001,9,-23,225.10737109184265
28,0.001,10,-23,225.10737109184265
28,0.001,11,-22,225.10737109184265
28,0.001,12,-22,225.10737109184265
28,0.001,13,-21,225.10737109184265
28,0.001,14,-21,225.10737109184265
28,0.001,15,-21,225.10737109184265
28,0.001,16,-21,225.10737109184265
28,0.001,17,-21,225.10737109184265
28,0.001,18,-21,225.10737109184265
28,0.001,19,-20,225.10737109184265
28,0.001,20,-20,225.10737109184265
28,0.001,21,-20,225.10737109184265
28,0.001,22,-19,225.10737109184265
28,0.001,23,-19,225.10737109184265
28,0.001,24,-19,225.10737109184265
28,0.001,25,-19,225.10737109184265
28,0.001,26,-18,225.10737109184265
28,0.001,27,-17,225.10737109184265
28,0.001,28,-17,225.10737109184265
28,0.001,29,-17,225.10737109184265
28,0.001,30,-17,225.10737109184265
28,0.001,31,-16,225.10737109184265
28,0.001,32,-16,225.10737109184265
28,0.001,33,-16,225.10737109184265
28,0.001,34,-16,225.10737109184265
28,0.001,35,-14,225.10737109184265
28,0.001,36,-14,225.10737109184265
28,0.001,37,-14,225.10737109184265
28,0.001,38,-14,225.10737109184265
28,0.001,39,-14,225.10737109184265
28,0.001,40,-14,225.10737109184265
28,0.001,41,-14,225.10737109184265
28,0.001,42,-14,225.10737109184265
28,0.001,43,-14,225.10737109184265
28,0.001,44,-14,225.10737109184265
28,0.001,45,-14,225.10737109184265
28,0.001,46,-14,225.10737109184265
28,0.001,47,-14,225.10737109184265
28,0.001,48,-14,225.10737109184265
28,0.001,49,-14,225.10737109184265
28,0.001,50,-14,225.10737109184265
28,0.001,51,-14,225.10737109184265
28,0.001,52,-13,225.10737109184265
28,0.001,53,-13,225.10737109184265
28,0.001,54,-13,225.10737109184265
28,0.001,55,-13,225.10737109184265
28,0.001,56,-13,225.10737109184265
28,0.001,57,-13,225.10737109184265
28,0.001,58,-12,225.10737109184265
28,0.001,59,-12,225.10737109184265
28,0.001,60,-12,225.10737109184265
28,0.001,61,-12,225.10737109184265
28,0.001,62,-12,225.10737109184265
28,0.001,63,-11,225.10737109184265
28,0.001,64,-11,225.10737109184265
28,0.001,65,-11,225.10737109184265
28,0.001,66,-10,225.10737109184265
28,0.001,67,-10,225.10737109184265
28,0.001,68,-10,225.10737109184265
28,0.001,69,-10,225.10737109184265
28,0.001,70,-10,225.10737109184265
28,0.001,71,-10,225.10737109184265
28,0.001,72,-10,225.10737109184265
28,0.001,73,-9,225.10737109184265
28,0.001,74,-9,225.10737109184265
28,0.001,75,-9,225.10737109184265
28,0.001,76,-9,225.10737109184265
28,0.001,77,-9,225.10737109184265
28,0.001,78,-9,225.10737109184265
28,0.001,79,-9,225.10737109184265
28,0.001,80,-9,225.10737109184265
28,0.001,81,-9,225.10737109184265
28,0.001,82,-9,225.10737109184265
28,0.001,83,-9,225.10737109184265
28,0.001,84,-9,225.10737109184265
28,0.001,85,-9,225.10737109184265
28,0.001,86,-9,225.10737109184265
28,0.001,87,-9,225.10737109184265
28,0.001,88,-8,225.10737109184265
28,0.001,89,-8,225.10737109184265
28,0.001,90,-8,225.10737109184265
28,0.001,91,-8,225.10737109184265
28,0.001,92,-8,225.10737109184265
28,0.001,93,-8,225.10737109184265
28,0.001,94,-8,225.10737109184265
28,0.001,95,-8,225.10737109184265
28,0.001,96,-8,225.10737109184265
28,0.001,97,-8,225.10737109184265
28,0.001,98,-8,225.10737109184265
28,0.001,99,-8,225.10737109184265
28,0.001,100,-8,225.10737109184265
28,0.001,101,-8,225.10737109184265
28,0.001,102,-8,225.10737109184265
28,0.001,103,-8,225.10737109184265
28,0.001,104,-8,225.10737109184265
28,0.001,105,-8,225.10737109184265
28,0.001,106,-8,225.10737109184265
28,0.001,107,-8,225.10737109184265
28,0.001,108,-8,225.10737109184265
28,0.001,109,-8,225.10737109184265
28,0.001,110,-8,225.10737109184265
28,0.001,111,-8,225.10737109184265
28,0.001,112,-8,225.10737109184265
28,0.001,113,-8,225.10737109184265
28,0.001,114,-8,225.10737109184265
28,0.001,115,-8,225.10737109184265
28,0.001,116,-8,225.10737109184265
28,0.001,117,-8,225.10737109184265
28,0.001,118,-8,225.10737109184265
28,0.001,119,-8,225.10737109184265
28,0.001,120,-8,225.10737109184265
28,0.001,121,-8,225.10737109184265
28,0.001,122,-8,225.10737109184265
28,0.001,123,-8,225.10737109184265
28,0.001,124,-8,225.10737109184265
28,0.001,125,-8,225.10737109184265
28,0.001,126,-8,225.10737109184265
28,0.001,127,-8,225.10737109184265
28,0.001,128,-8,225.10737109184265
28,0.001,129,-8,225.10737109184265
28,0.001,130,-8,225.10737109184265
28,0.001,131,-8,225.10737109184265
28,0.001,132,-8,225.10737109184265
28,0.001,133,-8,225.10737109184265
28,0.001,134,-7,225.10737109184265
28,0.001,135,-7,225.10737109184265
28,0.001,136,-7,225.10737109184265
28,0.001,137,-7,225.10737109184265
28,0.001,138,-7,225.10737109184265
28,0.001,139,-7,225.10737109184265
28,0.001,140,-7,225.10737109184265
28,0.001,141,-7,225.10737109184265
28,0.001,142,-7,225.10737109184265
28,0.001,143,-7,225.10737109184265
28,0.001,144,-7,225.10737109184265
28,0.001,145,-7,225.10737109184265
28,0.001,146,-7,225.10737109184265
28,0.001,147,-7,225.10737109184265
28,0.001,148,-7,225.10737109184265
28,0.001,149,-7,225.10737109184265
28,0.001,150,-6,225.10737109184265
28,0.001,151,-6,225.10737109184265
28,0.001,152,-6,225.10737109184265
28,0.001,153,-6,225.10737109184265
28,0.001,154,-6,225.10737109184265
28,0.001,155,-6,225.10737109184265
28,0.001,156,-6,225.10737109184265
28,0.001,157,-6,225.10737109184265
28,0.001,158,-6,225.10737109184265
28,0.001,159,-6,225.10737109184265
28,0.001,160,-6,225.10737109184265
28,0.001,161,-6,225.10737109184265
28,0.001,162,-6,225.10737109184265
28,0.001,163,-6,225.10737109184265
28,0.001,164,-6,225.10737109184265
28,0.001,165,-6,225.10737109184265
28,0.001,166,-6,225.10737109184265
28,0.001,167,-6,225.10737109184265
28,0.001,168,-6,225.10737109184265
28,0.001,169,-6,225.10737109184265
28,0.001,170,-6,225.10737109184265
28,0.001,171,-6,225.10737109184265
28,0.001,172,-6,225.10737109184265
28,0.001,173,-6,225.10737109184265
28,0.001,174,-6,225.10737109184265
28,0.001,175,-6,225.10737109184265
28,0.001,176,-6,225.10737109184265
28,0.001,177,-6,225.10737109184265
28,0.001,178,-6,225.10737109184265
28,0.001,179,-6,225.10737109184265
28,0.001,180,-6,225.10737109184265
28,0.001,181,-6,225.10737109184265
28,0.001,182,-6,225.10737109184265
28,0.001,183,-6,225.10737109184265
28,0.001,184,-6,225.10737109184265
28,0.001,185,-6,225.10737109184265
28,0.001,186,-6,225.10737109184265
28,0.001,187,-6,225.10737109184265
28,0.001,188,-6,225.10737109184265
28,0.001,189,-6,225.10737109184265
28,0.001,190,-6,225.10737109184265
28,0.001,191,-6,225.10737109184265
28,0.001,192,-6,225.10737109184265
28,0.001,193,-6,225.10737109184265
28,0.001,194,-6,225.10737109184265
28,0.001,195,-6,225.10737109184265
28,0.001,196,-6,225.10737109184265
28,0.001,197,-6,225.10737109184265
28,0.001,198,-6,225.10737109184265
28,0.001,199,-6,225.10737109184265
35,0.05,0,-43,227.7902660369873
35,0.05,1,-41,227.7902660369873
35,0.05,2,-39,227.7902660369873
35,0.05,3,-34,227.7902660369873
35,0.05,4,-34,227.7902660369873
35,0.05,5,-30,227.7902660369873
35,0.05,6,-28,227.7902660369873
35,0.05,7,-28,227.7902660369873
35,0.05,8,-27,227.7902660369873
35,0.05,9,-27,227.7902660369873
35,0.05,10,-25,227.7902660369873
35,0.05,11,-25,227.7902660369873
35,0.05,12,-25,227.7902660369873
35,0.05,13,-25,227.7902660369873
35,0.05,14,-25,227.7902660369873
35,0.05,15,-23,227.7902660369873
35,0.05,16,-23,227.7902660369873
35,0.05,17,-22,227.7902660369873
35,0.05,18,-22,227.7902660369873
35,0.05,19,-22,227.7902660369873
35,0.05,20,-22,227.7902660369873
35,0.05,21,-22,227.7902660369873
35,0.05,22,-22,227.7902660369873
35,0.05,23,-22,227.7902660369873
35,0.05,24,-22,227.7902660369873
35,0.05,25,-22,227.7902660369873
35,0.05,26,-21,227.7902660369873
35,0.05,27,-20,227.7902660369873
35,0.05,28,-20,227.7902660369873
35,0.05,29,-20,227.7902660369873
35,0.05,30,-19,227.7902660369873
35,0.05,31,-19,227.7902660369873
35,0.05,32,-19,227.7902660369873
35,0.05,33,-19,227.7902660369873
35,0.05,34,-19,227.7902660369873
35,0.05,35,-19,227.7902660369873
35,0.05,36,-19,227.7902660369873
35,0.05,37,-19,227.7902660369873
35,0.05,38,-19,227.7902660369873
35,0.05,39,-19,227.7902660369873
35,0.05,40,-18,227.7902660369873
35,0.05,41,-18,227.7902660369873
35,0.05,42,-18,227.7902660369873
35,0.05,43,-18,227.7902660369873
35,0.05,44,-18,227.7902660369873
35,0.05,45,-18,227.7902660369873
35,0.05,46,-17,227.7902660369873
35,0.05,47,-17,227.7902660369873
35,0.05,48,-17,227.7902660369873
35,0.05,49,-14,227.7902660369873
35,0.05,50,-14,227.7902660369873
35,0.05,51,-14,227.7902660369873
35,0.05,52,-14,227.7902660369873
35,0.05,53,-14,227.7902660369873
35,0.05,54,-14,227.7902660369873
35,0.05,55,-14,227.7902660369873
35,0.05,56,-14,227.7902660369873
35,0.05,57,-14,227.7902660369873
35,0.05,58,-13,227.7902660369873
35,0.05,59,-13,227.7902660369873
35,0.05,60,-13,227.7902660369873
35,0.05,61,-13,227.7902660369873
35,0.05,62,-13,227.7902660369873
35,0.05,63,-13,227.7902660369873
35,0.05,64,-13,227.7902660369873
35,0.05,65,-13,227.7902660369873
35,0.05,66,-12,227.7902660369873
35,0.05,67,-12,227.7902660369873
35,0.05,68,-12,227.7902660369873
35,0.05,69,-12,227.7902660369873
35,0.05,70,-12,227.7902660369873
35,0.05,71,-12,227.7902660369873
35,0.05,72,-12,227.7902660369873
35,0.05,73,-12,227.7902660369873
35,0.05,74,-12,227.7902660369873
35,0.05,75,-12,227.7902660369873
35,0.05,76,-12,227.7902660369873
35,0.05,77,-11,227.7902660369873
35,0.05,78,-11,227.7902660369873
35,0.05,79,-11,227.7902660369873
35,0.05,80,-11,227.7902660369873
35,0.05,81,-11,227.7902660369873
35,0.05,82,-11,227.7902660369873
35,0.05,83,-11,227.7902660369873
35,0.05,84,-11,227.7902660369873
35,0.05,85,-11,227.7902660369873
35,0.05,86,-11,227.7902660369873
35,0.05,87,-11,227.7902660369873
35,0.05,88,-11,227.7902660369873
35,0.05,89,-11,227.7902660369873
35,0.05,90,-11,227.7902660369873
35,0.05,91,-11,227.7902660369873
35,0.05,92,-11,227.7902660369873
35,0.05,93,-11,227.7902660369873
35,0.05,94,-10,227.7902660369873
35,0.05,95,-10,227.7902660369873
35,0.05,96,-10,227.7902660369873
35,0.05,97,-10,227.7902660369873
35,0.05,98,-10,227.7902660369873
35,0.05,99,-10,227.7902660369873
35,0.05,100,-10,227.7902660369873
35,0.05,101,-10,227.7902660369873
35,0.05,102,-10,227.7902660369873
35,0.05,103,-10,227.7902660369873
35,0.05,104,-10,227.7902660369873
35,0.05,105,-10,227.7902660369873
35,0.05,106,-10,227.7902660369873
35,0.05,107,-10,227.7902660369873
35,0.05,108,-10,227.7902660369873
35,0.05,109,-10,227.7902660369873
35,0.05,110,-10,227.7902660369873
35,0.05,111,-10,227.7902660369873
35,0.05,112,-10,227.7902660369873
35,0.05,113,-10,227.7902660369873
35,0.05,114,-10,227.7902660369873
35,0.05,115,-10,227.7902660369873
35,0.05,116,-10,227.7902660369873
35,0.05,117,-10,227.7902660369873
35,0.05,118,-10,227.7902660369873
35,0.05,119,-10,227.7902660369873
35,0.05,120,-10,227.7902660369873
35,0.05,121,-10,227.7902660369873
35,0.05,122,-10,227.7902660369873
35,0.05,123,-10,227.7902660369873
35,0.05,124,-10,227.7902660369873
35,0.05,125,-10,227.7902660369873
35,0.05,126,-10,227.7902660369873
35,0.05,127,-10,227.7902660369873
35,0.05,128,-10,227.7902660369873
35,0.05,129,-10,227.7902660369873
35,0.05,130,-10,227.7902660369873
35,0.05,131,-10,227.7902660369873
35,0.05,132,-10,227.7902660369873
35,0.05,133,-10,227.7902660369873
35,0.05,134,-10,227.7902660369873
35,0.05,135,-10,227.7902660369873
35,0.05,136,-10,227.7902660369873
35,0.05,137,-10,227.7902660369873
35,0.05,138,-10,227.7902660369873
35,0.05,139,-10,227.7902660369873
35,0.05,140,-10,227.7902660369873
35,0.05,141,-10,227.7902660369873
35,0.05,142,-10,227.7902660369873
35,0.05,143,-10,227.7902660369873
35,0.05,144,-10,227.7902660369873
35,0.05,145,-10,227.7902660369873
35,0.05,146,-10,227.7902660369873
35,0.05,147,-10,227.7902660369873
35,0.05,148,-10,227.7902660369873
35,0.05,149,-10,227.7902660369873
35,0.05,150,-10,227.7902660369873
35,0.05,151,-10,227.7902660369873
35,0.05,152,-10,227.7902660369873
35,0.05,153,-10,227.7902660369873
35,0.05,154,-10,227.7902660369873
35,0.05,155,-10,227.7902660369873
35,0.05,156,-10,227.7902660369873
35,0.05,157,-10,227.7902660369873
35,0.05,158,-9,227.7902660369873
35,0.05,159,-9,227.7902660369873
35,0.05,160,-9,227.7902660369873
35,0.05,161,-9,227.7902660369873
